index,image_path,number,text
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q1.jpg,q1.jpg,"split by 3 rays from the center, a green hollow circle at center and inside is a blue circle"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q2.jpg,q2.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a blue arch"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q3.jpg,q3.jpg,"split by 3 rays from the center, a green circle with one notch at center, and an orange"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q4.jpg,q4.jpg,"split by 3 rays from the center, a blue hollow circle at center and inside is a blue circle"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q5.jpg,q5.jpg,"split by 3 rays from the center, a red circle with one notch at the top, and another"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q6.jpg,q6.jpg,"split by 3 rays from the center, a green hollow circle at top, a blue circle at center"
127,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/127/q7.jpg,q7.jpg,"split by 3 rays from the center, a red hollow circle at center and inside is a white circle"
127,/home/work/yaiq/datasets/vcog-bench/marsvqa/127/choice/image/tf1_52_T1_ss3_md.jpeg,tf1_52_T1_ss3_md.jpeg,"split by 3 rays from the center, a green hollow circle at left - bottom and inside is a"
127,/home/work/yaiq/datasets/vcog-bench/marsvqa/127/choice/image/tf1_52_T2_ss3_md.jpeg,tf1_52_T2_ss3_md.jpeg,"split by 3 rays from the center, a green hollow circle orientate to left at left - bottom"
127,/home/work/yaiq/datasets/vcog-bench/marsvqa/127/choice/image/tf1_52_T3_ss3_md.jpeg,tf1_52_T3_ss3_md.jpeg,"split by 3 rays from the center, a green hollow circle at top, a blue circle with one"
127,/home/work/yaiq/datasets/vcog-bench/marsvqa/127/choice/image/tf1_52_T4_ss3_md.jpeg,tf1_52_T4_ss3_md.jpeg,"split by 3 rays from the center, a blue hollow circle at left - bottom and inside is a"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q0.jpg,q0.jpg,"split by 3 rays from the center, a red circle with two notches at center."
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q1.jpg,q1.jpg,"split by 3 rays from the center, a medium green circle with one notch at center, surrounded by"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q2.jpg,q2.jpg,"split by 3 rays from the center, a purple hollow circle at center with 8 small purple circles arranged"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q3.jpg,q3.jpg,"split by 3 rays from the center, a green hollow circle at center and inside are 8 small green"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q4.jpg,q4.jpg,"split by 3 rays from the center, a purple circle with two notches at center."
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q5.jpg,q5.jpg,"split by 3 rays from the center, a red hollow circle at the center with 8 small red circles"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q6.jpg,q6.jpg,"split by 3 rays from the center, a purple hollow circle at center with 8 small purple circles arranged"
128,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/128/q7.jpg,q7.jpg,"split by 3 rays from the center, a red hollow circle at center and inside are 8 small red"
128,/home/work/yaiq/datasets/vcog-bench/marsvqa/128/choice/image/tf2_25_T1_ss2_md.jpeg,tf2_25_T1_ss2_md.jpeg,"split by 3 rays from the center, a medium green hollow circle at center, surrounded by eight small"
128,/home/work/yaiq/datasets/vcog-bench/marsvqa/128/choice/image/tf2_25_T2_ss2_md.jpeg,tf2_25_T2_ss2_md.jpeg,"split by 3 rays from the center, a medium green circle with one notch at center, surrounded by"
128,/home/work/yaiq/datasets/vcog-bench/marsvqa/128/choice/image/tf2_25_T3_ss2_md.jpeg,tf2_25_T3_ss2_md.jpeg,"split by 3 rays from the center, a purple circle with two notches at right - bottom."
128,/home/work/yaiq/datasets/vcog-bench/marsvqa/128/choice/image/tf2_25_T4_ss2_md.jpeg,tf2_25_T4_ss2_md.jpeg,"split by 3 rays from the center, a purple hollow circle at center with 8 evenly spaced small purple"
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 3 objects : a purple line at left, a purple line at"
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q1.jpg,q1.jpg,"3 times 3 sub - blocks with 3 objects : a blue curve at the left, a small red"
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q2.jpg,q2.jpg,"3 times 3 sub - blocks with 3 objects : a red arch at the left - top, a"
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q3.jpg,q3.jpg,3 times 3 sub - blocks with 3 objects : a red half circle orientate to left at left
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q4.jpg,q4.jpg,3 times 3 sub - blocks with 3 objects : a purple half circle orientate to left at left
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q5.jpg,q5.jpg,3 times 3 sub - blocks with 3 objects : a blue half circle orientate to left at left
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q6.jpg,q6.jpg,"3 times 3 sub - blocks with 3 objects : a blue line at the top - left, a"
129,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/129/q7.jpg,q7.jpg,"3 times 3 sub - blocks with 3 objects : a red line at the left - middle, a"
129,/home/work/yaiq/datasets/vcog-bench/marsvqa/129/choice/image/tf2_45_T1_ss1_md.jpeg,tf2_45_T1_ss1_md.jpeg,"3 times 3 sub - blocks with 3 objects : a medium purple line at left, a small blue"
129,/home/work/yaiq/datasets/vcog-bench/marsvqa/129/choice/image/tf2_45_T2_ss1_md.jpeg,tf2_45_T2_ss1_md.jpeg,"3 times 3 sub - blocks with 3 objects : a purple line at the left, a blue arrow"
129,/home/work/yaiq/datasets/vcog-bench/marsvqa/129/choice/image/tf2_45_T3_ss1_md.jpeg,tf2_45_T3_ss1_md.jpeg,"3 times 3 sub - blocks with 3 objects : a blue curve at the left, a blue arrow"
129,/home/work/yaiq/datasets/vcog-bench/marsvqa/129/choice/image/tf2_45_T4_ss1_md.jpeg,tf2_45_T4_ss1_md.jpeg,"3 times 3 sub - blocks with 3 objects : a medium purple line at left, a small blue"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q0.jpg,q0.jpg,"split by 3 rays from the center, a green hollow circle at center and inside are 8 small green"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q1.jpg,q1.jpg,"split by 3 rays from the center, a blue hollow circle at center with 8 evenly spaced small blue"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q2.jpg,q2.jpg,"split by 3 rays from the center, a red hollow circle at center and inside are 8 small red"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q3.jpg,q3.jpg,"split by 3 rays from the center, a blue hollow circle at center with 8 evenly spaced small blue"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q4.jpg,q4.jpg,"split by 3 rays from the center, a red hollow circle at center and inside are 8 small red"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q5.jpg,q5.jpg,"split by 3 rays from the center, a green hollow circle at center and inside are 8 small green"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q6.jpg,q6.jpg,"split by 3 rays from the center, a red hollow circle at center and inside are 8 small red"
130,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/130/q7.jpg,q7.jpg,"split by 3 rays from the center, a green hollow circle at center and inside are 8 small green"
130,/home/work/yaiq/datasets/vcog-bench/marsvqa/130/choice/image/tf3_38_T1_ss2_md.jpeg,tf3_38_T1_ss2_md.jpeg,"split by 3 rays from the center, a blue hollow circle at center with 8 evenly spaced small blue"
130,/home/work/yaiq/datasets/vcog-bench/marsvqa/130/choice/image/tf3_38_T2_ss2_md.jpeg,tf3_38_T2_ss2_md.jpeg,"split by 3 rays from the center, a red hollow circle at center and inside are 8 small red"
130,/home/work/yaiq/datasets/vcog-bench/marsvqa/130/choice/image/tf3_38_T3_ss2_md.jpeg,tf3_38_T3_ss2_md.jpeg,"split by 3 rays from the center, a green hollow circle at center and inside are 8 small green"
130,/home/work/yaiq/datasets/vcog-bench/marsvqa/130/choice/image/tf3_38_T4_ss2_md.jpeg,tf3_38_T4_ss2_md.jpeg,"split by 3 rays from the center, a purple hollow circle at center and inside are 8 small purple"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q0.jpg,q0.jpg,"split by 3 rays from the center, a blue circle with a blue circle inside at center, a"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q1.jpg,q1.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a blue circle"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q2.jpg,q2.jpg,"split by 3 rays from the center, a blue line at the top, a blue circle at the"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q3.jpg,q3.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a small blue"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q4.jpg,q4.jpg,"split by 3 rays from the center, a blue circle with two notches at center, a blue"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q5.jpg,q5.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a blue circle"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q6.jpg,q6.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a blue circle"
131,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/131/q7.jpg,q7.jpg,"split by 3 rays from the center, a blue circle with one notch at center, a blue circle"
131,/home/work/yaiq/datasets/vcog-bench/marsvqa/131/choice/image/tf3_37_T1_ss1_pd.jpeg,tf3_37_T1_ss1_pd.jpeg,"split by 3 rays from the center, a blue circle with one notch orientate to top at center"
131,/home/work/yaiq/datasets/vcog-bench/marsvqa/131/choice/image/tf3_37_T2_ss1_pd.jpeg,tf3_37_T2_ss1_pd.jpeg,"split by 3 rays from the center, a blue circle with one notch at center, a small blue"
131,/home/work/yaiq/datasets/vcog-bench/marsvqa/131/choice/image/tf3_37_T3_ss1_pd.jpeg,tf3_37_T3_ss1_pd.jpeg,"split by 3 rays from the center, a blue circle with one notch at center, a blue circle"
131,/home/work/yaiq/datasets/vcog-bench/marsvqa/131/choice/image/tf3_37_T4_ss1_pd.jpeg,tf3_37_T4_ss1_pd.jpeg,"split by 3 rays from the center, a blue circle with two notches at center, a blue"
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q0.jpg,q0.jpg,a large teal triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q1.jpg,q1.jpg,a large teal triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q2.jpg,q2.jpg,a large teal triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q3.jpg,q3.jpg,a large orange triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q4.jpg,q4.jpg,a large orange triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q5.jpg,q5.jpg,a large orange triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q6.jpg,q6.jpg,a large blue triangle at the center.
132,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/132/q7.jpg,q7.jpg,a large blue triangle at the center.
132,/home/work/yaiq/datasets/vcog-bench/marsvqa/132/choice/image/tf1_68_T1_ss1_pd.jpeg,tf1_68_T1_ss1_pd.jpeg,a large blue triangle at the center.
132,/home/work/yaiq/datasets/vcog-bench/marsvqa/132/choice/image/tf1_68_T2_ss1_pd.jpeg,tf1_68_T2_ss1_pd.jpeg,a large orange triangle at the center.
132,/home/work/yaiq/datasets/vcog-bench/marsvqa/132/choice/image/tf1_68_T3_ss1_pd.jpeg,tf1_68_T3_ss1_pd.jpeg,a large teal triangle at the center.
132,/home/work/yaiq/datasets/vcog-bench/marsvqa/132/choice/image/tf1_68_T4_ss1_pd.jpeg,tf1_68_T4_ss1_pd.jpeg,a small purple triangle at the top.
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 5 objects : a green hollow square at the center - right,"
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q1.jpg,q1.jpg,3 times 3 sub - blocks with 3 objects : two small red rectangles at the top -
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q2.jpg,q2.jpg,3 times 3 sub - blocks with 5 objects : two small green rectangles at the left -
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q3.jpg,q3.jpg,"3 times 3 sub - blocks with 3 objects : a green octagonal star at the top, four red"
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q4.jpg,q4.jpg,"3 times 3 sub - blocks with 4 objects : a green square at the top - left, four"
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q5.jpg,q5.jpg,"3 times 3 sub - blocks with 5 objects : a green hollow circle at the top, four small"
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q6.jpg,q6.jpg,"3 times 3 sub - blocks with 5 objects : a green hollow circle at the top, four green"
133,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/133/q7.jpg,q7.jpg,"3 times 3 sub - blocks with 3 objects : a green octagonal star in the center, three blue"
133,/home/work/yaiq/datasets/vcog-bench/marsvqa/133/choice/image/tf1_54_T1_ss2_md.jpeg,tf1_54_T1_ss2_md.jpeg,"3 times 3 sub - blocks with 5 objects : a green square in the center, four small vertical"
133,/home/work/yaiq/datasets/vcog-bench/marsvqa/133/choice/image/tf1_54_T2_ss2_md.jpeg,tf1_54_T2_ss2_md.jpeg,"3 times 3 sub - blocks with 5 objects : a green hollow circle at the top, four red"
133,/home/work/yaiq/datasets/vcog-bench/marsvqa/133/choice/image/tf1_54_T3_ss2_md.jpeg,tf1_54_T3_ss2_md.jpeg,"3 times 3 sub - blocks with 5 objects : a green hollow square at the bottom - center,"
133,/home/work/yaiq/datasets/vcog-bench/marsvqa/133/choice/image/tf1_54_T4_ss2_md.jpeg,tf1_54_T4_ss2_md.jpeg,"3 times 3 sub - blocks with 5 objects : a green hollow square at the center, four red"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q0.jpg,q0.jpg,"three objects : a small red square at top, a small green triangle at left, and a small"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q1.jpg,q1.jpg,"three objects : a medium red octagonal star at top, a medium red triangle at right - bottom,"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q2.jpg,q2.jpg,"three objects : a medium red triangle at the top, a medium blue square at the bottom - left"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q3.jpg,q3.jpg,"three objects : a medium red octagonal star at the top, a small blue triangle at the left -"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q4.jpg,q4.jpg,"three objects : a medium red triangle at the top, a medium green octagonal star at the left -"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q5.jpg,q5.jpg,"three objects : a small red square at top, a small red square at left - bottom, a"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q6.jpg,q6.jpg,"three objects : a medium red triangle at top, a medium red triangle at left - bottom, a"
134,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/134/q7.jpg,q7.jpg,"three objects : a small red square at top, a medium purple octagonal star at left, a small"
134,/home/work/yaiq/datasets/vcog-bench/marsvqa/134/choice/image/tf1_14_T1_ss1_pd.jpeg,tf1_14_T1_ss1_pd.jpeg,"three objects : a medium red octagonal star at top, a small green square at left - bottom,"
134,/home/work/yaiq/datasets/vcog-bench/marsvqa/134/choice/image/tf1_14_T2_ss1_pd.jpeg,tf1_14_T2_ss1_pd.jpeg,"three objects : a medium red octagonal star at top, a medium green octagonal star at left - bottom"
134,/home/work/yaiq/datasets/vcog-bench/marsvqa/134/choice/image/tf1_14_T3_ss1_pd.jpeg,tf1_14_T3_ss1_pd.jpeg,"three objects : a small red square at top, a small blue square at left - bottom, a"
134,/home/work/yaiq/datasets/vcog-bench/marsvqa/134/choice/image/tf1_14_T4_ss1_pd.jpeg,tf1_14_T4_ss1_pd.jpeg,"three objects : a small red square at top, a medium purple octagonal star at left - bottom,"
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q0.jpg,q0.jpg,"split by 3 rays from the center, a blue circle with two notches at the center."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q1.jpg,q1.jpg,"split by 3 rays from the center, a blue circle with two notches at the center."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q2.jpg,q2.jpg,"split by 3 rays from the center, a blue circle with one notch at right - bottom."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q3.jpg,q3.jpg,"split by 3 rays from the center, a blue circle with three notches at the center."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q4.jpg,q4.jpg,"split by 3 rays from the center, a blue circle with three notches at the center."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q5.jpg,q5.jpg,"split by 3 rays from the center, a blue cross at center."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q6.jpg,q6.jpg,"split by 3 rays from the center, a blue circle with one notch at the left - bottom."
135,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/135/q7.jpg,q7.jpg,"split by 3 rays from the center, a blue circle with one notch at the right - bottom."
135,/home/work/yaiq/datasets/vcog-bench/marsvqa/135/choice/image/tf2_71_T1_ss3_pd.jpeg,tf2_71_T1_ss3_pd.jpeg,"split by 3 rays from the center, a blue circle with one notch at the center."
135,/home/work/yaiq/datasets/vcog-bench/marsvqa/135/choice/image/tf2_71_T2_ss3_pd.jpeg,tf2_71_T2_ss3_pd.jpeg,"split by 3 rays from the center, a medium blue circle with three notches at the center."
135,/home/work/yaiq/datasets/vcog-bench/marsvqa/135/choice/image/tf2_71_T3_ss3_pd.jpeg,tf2_71_T3_ss3_pd.jpeg,"split by 3 rays from the center, a blue circle with one notch at the right - bottom."
135,/home/work/yaiq/datasets/vcog-bench/marsvqa/135/choice/image/tf2_71_T4_ss3_pd.jpeg,tf2_71_T4_ss3_pd.jpeg,"split by 3 rays from the center, a blue circle with two notches at left - bottom."
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q0.jpg,q0.jpg,"split by 3 rays from the center, a green circle with two notches at top, an orange"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q1.jpg,q1.jpg,"split by 3 rays from the center, a medium orange circle with one notch at top, a medium"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q2.jpg,q2.jpg,"split by 3 rays from the center, a blue circle with two notches at top, a green"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q3.jpg,q3.jpg,"split by 3 rays from the center, a green circle with one notch at top, a green circle"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q4.jpg,q4.jpg,"split by 3 rays from the center, an orange circle with one notch at top, an orange circle"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q5.jpg,q5.jpg,"split by 3 rays from the center, a blue circle with one notch at top, a blue circle"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q6.jpg,q6.jpg,"split by 3 rays from the center, a green circle with two notches at top, a blue"
136,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/136/q7.jpg,q7.jpg,"split by 3 rays from the center, an orange circle with one notch at top, a green circle"
136,/home/work/yaiq/datasets/vcog-bench/marsvqa/136/choice/image/tf3_36_T1_ss3_md.jpeg,tf3_36_T1_ss3_md.jpeg,"split by 3 rays from the center, a blue circle with one notch at top, an orange circle"
136,/home/work/yaiq/datasets/vcog-bench/marsvqa/136/choice/image/tf3_36_T2_ss3_md.jpeg,tf3_36_T2_ss3_md.jpeg,"split by 3 rays from the center, a green circle with one notch at top, an orange circle"
136,/home/work/yaiq/datasets/vcog-bench/marsvqa/136/choice/image/tf3_36_T3_ss3_md.jpeg,tf3_36_T3_ss3_md.jpeg,"split by 3 rays from the center, a blue circle with one notch at top, a blue circle"
136,/home/work/yaiq/datasets/vcog-bench/marsvqa/136/choice/image/tf3_36_T4_ss3_md.jpeg,tf3_36_T4_ss3_md.jpeg,"split by 3 rays from the center, a blue circle with one notch at top, an orange circle"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q0.jpg,q0.jpg,"split by 3 rays from the center, a blue circle at center, a blue circle at top,"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q1.jpg,q1.jpg,"split by 3 rays from the center, a blue circle at center, a blue circle at top,"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q2.jpg,q2.jpg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q3.jpg,q3.jpg,"split by 3 rays from the center, a blue circle at center, a blue circle at top,"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q4.jpg,q4.jpg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q5.jpg,q5.jpg,"split by 3 rays from the center, a blue circle at center, a blue circle at top,"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q6.jpg,q6.jpg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
137,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/137/q7.jpg,q7.jpg,"split by 3 rays from the center, a blue circle at center, a blue circle at top,"
137,/home/work/yaiq/datasets/vcog-bench/marsvqa/137/choice/image/tf1_32_T1_ss1_md.jpeg,tf1_32_T1_ss1_md.jpeg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
137,/home/work/yaiq/datasets/vcog-bench/marsvqa/137/choice/image/tf1_32_T2_ss1_md.jpeg,tf1_32_T2_ss1_md.jpeg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
137,/home/work/yaiq/datasets/vcog-bench/marsvqa/137/choice/image/tf1_32_T3_ss1_md.jpeg,tf1_32_T3_ss1_md.jpeg,"split by 3 rays from the center, a blue circle at center, a blue circle at bottom,"
137,/home/work/yaiq/datasets/vcog-bench/marsvqa/137/choice/image/tf1_32_T4_ss1_md.jpeg,tf1_32_T4_ss1_md.jpeg,"split by 3 rays from the center, a blue circle at the center, a blue circle at the"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q0.jpg,q0.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q1.jpg,q1.jpg,3 times 3 sub - blocks with 3 objects : a small solid blue circle at the top - left
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q2.jpg,q2.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q3.jpg,q3.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top - left,"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q4.jpg,q4.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q5.jpg,q5.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q6.jpg,q6.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/138/q7.jpg,q7.jpg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/datasets/vcog-bench/marsvqa/138/choice/image/tf3_26_T1_ss2_pd.jpeg,tf3_26_T1_ss2_pd.jpeg,3 times 3 sub - blocks with 3 objects : a small solid blue circle inside a medium hollow blue
138,/home/work/yaiq/datasets/vcog-bench/marsvqa/138/choice/image/tf3_26_T2_ss2_pd.jpeg,tf3_26_T2_ss2_pd.jpeg,"3 times 3 sub - blocks with 6 objects : a blue hollow circle at the top, a blue"
138,/home/work/yaiq/datasets/vcog-bench/marsvqa/138/choice/image/tf3_26_T3_ss2_pd.jpeg,tf3_26_T3_ss2_pd.jpeg,"3 times 3 sub - blocks with 3 objects : a blue hollow circle at the top - left,"
138,/home/work/yaiq/datasets/vcog-bench/marsvqa/138/choice/image/tf3_26_T4_ss2_pd.jpeg,tf3_26_T4_ss2_pd.jpeg,"3 times 3 sub - blocks with 4 objects : a medium hollow blue circle at the top, a"
139,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/139/q0.jpg,q0.jpg,a medium red circle with one notch at the top center.
139,/home/work/yaiq/YAIQ/workspace/SM/dataset_cut/vcog-bench/marsvqa/139/q1.jpg,q1.jpg,a medium green circle with one notch at the top center.
